Data for LITTLE VALLEY, NY

Date, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
2018-10-07, 76, 62, 1.91, 0.0, 0
2018-10-08, 70, 62, 0.05, 0.0, 0
2018-10-09, 82, 63, 0.00, 0.0, 0
2018-10-10, 81, 65, 0.00, 0.0, 0
2018-10-11, 79, 64, 0.13, 0.0, 0
2018-10-12, 69, 43, 0.19, 0.0, 0
2018-10-13, 43, 37, 0.29, 0.0, 0
2018-10-14, 44, 37, 0.07, 0.0, 0
2018-10-15, 56, 37, 0.06, 0.0, 0
2018-10-16, 57, 32, 0.23, 0.0, 0
2018-10-17, 49, 34, 0.04, 0.0, 0
2018-10-18, 45, 31, 0.37, T, 0
2018-10-19, 42, 28, 0.06, 0.0, 0
2018-10-20, 55, 36, 0.10, 0.0, 0
2018-10-21, 51, 31, 0.80, T, T
2018-10-22, 36, 30, 0.05, 0.0, 0
2018-10-23, 50, 33, 0.00, 0.0, 0
2018-10-24, 48, 31, 0.27, T, 0
2018-10-25, 36, 33, 0.06, 0.0, 0
2018-10-26, 40, 29, 0.00, 0.0, 0
2018-10-27, 45, 30, 0.40, 0.0, 0
2018-10-28, 41, 34, 0.53, 0.0, 0
2018-10-29, 41, 34, 0.40, 0.0, 0
2018-10-30, 48, 28, 0.20, 0.0, 0
2018-10-31, 54, 48, 0.06, 0.0, 0
2018-11-01, 61, 44, 0.52, 0.0, 0
2018-11-02, 57, 41, 0.93, 0.0, 0
2018-11-03, 56, 36, 0.21, 0.0, 0
2018-11-04, 49, 29, 0.25, T, 0
2018-11-05, 45, 30, 0.03, 0.0, 0
2018-11-06, 52, 44, 0.32, 0.0, 0
2018-11-07, 61, 43, 0.14, 0.0, 0
2018-11-08, 50, 35, 0.00, 0.0, 0
2018-11-09, 37, 33, 0.00, 0.0, 0
2018-11-10, 39, 24, 0.42, 2.0, 2
2018-11-11, 27, 23, 0.04, 1.0, 2
2018-11-12, 38, 20, 0.00, 0.0, 0
2018-11-13, 38, 24, 0.04, T, T
2018-11-14, 34, 22, 0.05, 0.5, 1
2018-11-15, 26, 19, 0.00, 0.0, T
2018-11-16, 31, 23, 0.61, 7.0, 7
2018-11-17, 33, 29, 0.05, 0.5, 6
2018-11-18, 33, 26, T, T, 5
2018-11-19, 32, 27, 0.02, 1.0, 6
2018-11-20, 35, 29, T, 0.3, 5
2018-11-21, 32, 25, 0.04, 2.0, 6
2018-11-22, 29, -1, 0.02, 2.0, 6
2018-11-23, 14, -0, 0.00, 0.0, 6
2018-11-24, 33, 14, 0.00, 0.0, 5
2018-11-25, 42, 27, 0.09, 0.0, 2
2018-11-26, 41, 30, 0.07, 0.0, 0
2018-11-27, 42, 29, 0.47, 1.0, 1
2018-11-28, 29, 25, 0.35, 14.0, 15
2018-11-29, 29, 25, 0.02, 4.0, 13
2018-11-30, 26, 24, T, T, 11
2018-12-01, 31, 26, 0.02, 0.0, 9
2018-12-02, 43, 30, 0.26, 0.0, 2
2018-12-03, 53, 35, 0.22, 0.0, 0
2018-12-04, 37, 24, 0.06, 0.5, 1
2018-12-05, 26, 10, T, T, 1
2018-12-06, 27, 10, 0.02, 0.5, 1
2018-12-07, 29, 20, 0.12, 3.0, 4
2018-12-08, 22, 15, 0.04, 2.0, 5
2018-12-09, 34, 11, 0.00, 0.0, 3
2018-12-10, 28, 19, 0.00, 0.0, 3
2018-12-11, 34, 20, 0.00, 0.0, 2
2018-12-12, 27, 20, 0.02, 0.3, 2
2018-12-13, 31, 26, 0.01, 0.2, 2
2018-12-14, 37, 28, 0.00, 0.0, 1
2018-12-15, 48, 30, 0.00, 0.0, T
2018-12-16, 40, 31, 0.04, 0.0, 0
2018-12-17, 38, 32, 0.10, 0.0, 0
2018-12-18, 33, 24, T, T, 0
2018-12-19, 29, 16, 0.00, 0.0, 0
2018-12-20, 41, 17, 0.00, 0.0, 0
2018-12-21, 51, 20, 0.77, 0.0, 0
2018-12-22, 52, 27, 0.23, T, T
2018-12-23, 29, 27, T, 0.3, T
2018-12-24, 31, 26, T, T, T
2018-12-25, 33, 27, 0.02, 1.0, 1
2018-12-26, 28, 25, T, 0.2, 1
2018-12-27, 33, 25, 0.10, T, 1
2018-12-28, 46, 28, 0.12, 0.0, 0
2018-12-29, 52, 30, 0.17, 0.5, 1
2018-12-30, 31, 26, 0.02, 0.5, 1
2018-12-31, 34, 22, 0.00, 0.0, 0
2019-01-01, 58, 22, 0.83, 0.0, 0
2019-01-02, 33, 26, 0.00, 0.0, 0
2019-01-03, 35, 26, 0.08, T, T
2019-01-04, 30, 26, 0.00, 0.0, T
2019-01-05, 44, 22, 0.00, 0.0, 0
2019-01-06, 37, 21, 0.00, 0.0, 0
2019-01-07, 38, 19, 0.00, 0.0, 0
2019-01-08, 44, 20, 0.12, 0.0, 0
2019-01-09, 47, 29, 1.35, T, T
2019-01-10, 29, 17, 0.20, 11.0, 11
2019-01-11, 19, 10, 0.03, 6.0, 9
2019-01-12, 19, 1, 0.00, 0.0, 6
2019-01-13, 22, 12, 0.00, 0.0, 5
2019-01-14, 27, -3, 0.00, 0.0, 4
2019-01-15, 32, -3, 0.00, 0.0, 4
2019-01-16, 25, 19, T, T, 3
2019-01-17, 28, -1, T, 0.5, 4
2019-01-18, 29, -0, 0.02, 1.0, 5
2019-01-19, 30, 18, 0.03, 1.0, 6
2019-01-20, 21, 6, 0.81, 13.0, 13
2019-01-21, 7, -6, 0.08, 5.0, 13
2019-01-22, 5, -12, T, T, 12
2019-01-23, 35, -12, 0.24, 0.0, 10
2019-01-24, 46, 31, 0.42, 0.5, 4
2019-01-25, 31, 18, 0.05, 3.0, 3
2019-01-26, 18, 7, 0.02, 1.0, 2
2019-01-27, 26, 9, 0.02, 1.0, 3
2019-01-28, 24, 2, 0.02, 2.0, 4
2019-01-29, 30, -2, T, T, 3
2019-01-30, 29, -1, T, T, 3
2019-01-31, 2, -10, T, T, 3
2019-02-01, 5, -13, 0.00, 0.0, 3
2019-02-02, 15, -12, 0.00, 0.0, 3
2019-02-03, 39, 12, 0.00, 0.0, 3
2019-02-04, 56, 31, 0.00, 0.0, 0
2019-02-05, 58, 34, 0.11, 0.0, 0
2019-02-06, 45, 29, 0.02, 0.0, 0
2019-02-07, 47, 32, 0.52, 0.0, 0
2019-02-08, 58, 29, 0.31, 0.0, 0
2019-02-09, 29, 8, 0.02, 1.0, 1
2019-02-10, 16, 3, 0.00, 0.0, 1
2019-02-11, 27, 3, 0.02, 1.0, 1
2019-02-12, 28, 23, 0.02, 1.0, 1
2019-02-13, 35, 23, 0.40, 1.0, 1
2019-02-14, 24, 19, 0.12, 7.0, 7
2019-02-15, 44, 20, M, 0.0, M
2019-02-16, 43, 21, M, M, M
2019-02-17, 24, 9, M, M, M
2019-02-18, 30, 3, M, M, M
2019-02-19, 26, 2, M, M, M
2019-02-20, 28, -6, 0.00, 0.0, M
2019-02-21, 37, 10, M, 0.0, M
2019-02-22, 39, 21, 0.00, 0.0, M
2019-02-23, 34, 17, 0.00, 0.0, M
2019-02-24, 40, 20, 0.00, 0.0, M
2019-02-25, 48, 17, 0.17, 5.0, 5
2019-02-26, 18, 13, 0.06, 3.0, 6
2019-02-27, 17, 12, 0.04, 2.0, 5
2019-02-28, 27, 10, 0.06, 4.0, 8
2019-03-01, 26, 10, 0.00, 0.0, 5
2019-03-02, 37, 9, 0.00, 0.0, 4
2019-03-03, 31, 20, T, T, 4
2019-03-04, 27, 14, 0.04, 2.0, 6
2019-03-05, 16, 4, 0.02, 1.0, 6
2019-03-06, 13, 4, 0.04, 4.0, 7
2019-03-07, 12, 1, 0.04, 3.0, 8
2019-03-08, 21, -7, 0.00, 0.0, 7
2019-03-09, 37, -5, 0.00, 0.0, 6
2019-03-10, 44, 4, 0.20, 0.0, 1
2019-03-11, 38, 31, 0.08, 0.0, T
2019-03-12, 35, 23, T, T, T
2019-03-13, 35, 15, 0.00, 0.0, 0
2019-03-14, 51, 18, 0.00, 0.0, 0
2019-03-15, 68, 34, 0.36, 0.0, 0
2019-03-16, 45, 23, 0.00, 0.0, 0
2019-03-17, 32, 14, 0.25, 3.0, 3
2019-03-18, 47, 13, 0.00, 0.0, 1
2019-03-19, 35, 13, 0.00, 0.0, 0
2019-03-20, 39, 17, 0.00, 0.0, 0
2019-03-21, 50, 19, 0.00, 0.0, 0
2019-03-22, 47, 21, 0.00, 0.0, 0
2019-03-23, 33, 18, 0.00, 0.0, 0
2019-03-24, 34, 18, 0.00, 0.0, 0
2019-03-25, 46, 19, 0.00, 0.0, 0
2019-03-26, 41, 15, 0.00, 0.0, 0
2019-03-27, 38, 15, 0.00, 0.0, 0
2019-03-28, 52, 17, 0.00, 0.0, 0
2019-03-29, 53, 39, 0.33, 0.0, 0
2019-03-30, 50, 38, 0.34, 0.0, 0
2019-03-31, 59, 29, 0.64, 1.0, 1
2019-04-01, 29, 20, 0.03, 1.0, 1
2019-04-02, 46, 21, 0.00, 0.0, 0
2019-04-03, 46, 20, 0.00, 0.0, 0
2019-04-04, 44, 23, 0.00, 0.0, 0
2019-04-05, 42, 23, 0.06, 0.0, 0
2019-04-06, 42, 33, 0.33, 0.0, 0
2019-04-07, 60, 31, 0.00, 0.0, 0
2019-04-08, 67, 33, 0.29, 0.0, 0
2019-04-09, 61, 37, 0.02, 0.0, 0
2019-04-10, 55, 35, 0.08, 0.0, 0
2019-04-11, 35, 30, 0.02, 0.0, 0
2019-04-12, 51, 32, 0.01, 0.0, 0
2019-04-13, 71, 40, 0.40, 0.0, 0
2019-04-14, 63, 35, 0.00, 0.0, 0
2019-04-15, 65, 36, 1.30, 0.0, 0
2019-04-16, 40, 28, 0.08, T, T
2019-04-17, 44, 31, 0.44, 0.0, 0
2019-04-18, 61, 40, 0.00, 0.0, 0
2019-04-19, 73, 50, 0.04, 0.0, 0
2019-04-20, 70, 41, 0.33, 0.0, 0
2019-04-21, 60, 41, 0.33, 0.0, 0
2019-04-22, 49, 39, 0.02, 0.0, 0
2019-04-23, 64, 40, 0.00, 0.0, 0
2019-04-24, 67, 38, 0.09, 0.0, 0
2019-04-25, 63, 38, 0.00, 0.0, 0
2019-04-26, 59, 38, 0.00, 0.0, 0
2019-04-27, 63, 29, 0.51, T, T
2019-04-28, 41, 30, 0.09, T, T
2019-04-29, 45, 23, 0.03, 0.0, 0
2019-04-30, 53, 26, 0.11, 0.0, 0
2019-05-01, 50, 39, 0.00, 0.0, 0
2019-05-02, 58, 47, 0.20, 0.0, 0
2019-05-03, 69, 54, 0.23, 0.0, 0
2019-05-04, 68, 47, 0.28, 0.0, 0
2019-05-05, 54, 48, 0.06, 0.0, 0
2019-05-06, 61, 36, 0.00, 0.0, 0
2019-05-07, 71, 38, 0.00, 0.0, 0
2019-05-08, 53, 41, 0.12, 0.0, 0
2019-05-09, 68, 43, 0.00, 0.0, 0
2019-05-10, 68, 43, 0.83, 0.0, 0
2019-05-11, 64, 32, 0.11, 0.0, 0
2019-05-12, 59, 39, 0.28, 0.0, 0
2019-05-13, 46, 41, 0.32, 0.0, 0
2019-05-14, 50, 40, 0.37, 0.0, 0
2019-05-15, 45, 31, 0.08, 0.0, 0
2019-05-16, 65, 31, 0.03, 0.0, 0
2019-05-17, 66, 39, 0.00, 0.0, 0
2019-05-18, 65, 37, 0.05, 0.0, 0
2019-05-19, 70, 43, 0.02, 0.0, 0
2019-05-20, 85, 58, 0.05, 0.0, 0
2019-05-21, 69, 39, 0.04, 0.0, 0
2019-05-22, 60, 33, 0.00, 0.0, 0
2019-05-23, 65, 34, 0.08, 0.0, 0
2019-05-24, 77, 48, 0.06, 0.0, 0
2019-05-25, 65, 47, 0.00, 0.0, 0
2019-05-26, 85, 54, 0.67, 0.0, 0
2019-05-27, 76, 44, 0.01, 0.0, 0
2019-05-28, 73, 44, 0.18, 0.0, 0
2019-05-29, 76, 53, 0.10, 0.0, 0
2019-05-30, 67, 53, 0.11, 0.0, 0
2019-05-31, 67, 54, 0.04, 0.0, 0
2019-06-01, 70, 46, 0.00, 0.0, 0
2019-06-02, 76, 54, 1.18, 0.0, 0
2019-06-03, 61, 38, 0.00, 0.0, 0
2019-06-04, 55, 33, 0.00, 0.0, 0
2019-06-05, 71, 35, 0.00, 0.0, 0
2019-06-06, 71, 60, 1.70, 0.0, 0
2019-06-07, 68, 46, 0.05, 0.0, 0
2019-06-08, 75, 44, 0.00, 0.0, 0
2019-06-09, 78, 51, 0.00, 0.0, 0
2019-06-10, 78, 57, 0.11, 0.0, 0
2019-06-11, 74, 50, 0.77, 0.0, 0
2019-06-12, 66, 38, 0.00, 0.0, 0
2019-06-13, 72, 38, T, 0.0, 0
2019-06-14, 61, 48, 0.54, 0.0, 0
2019-06-15, 67, 49, 0.00, 0.0, 0
2019-06-16, 66, 59, 0.58, 0.0, 0
2019-06-17, 65, 54, 0.15, 0.0, 0
2019-06-18, 71, 56, 0.21, 0.0, 0
2019-06-19, 75, 53, 0.00, 0.0, 0
2019-06-20, 78, 53, 0.58, 0.0, 0
2019-06-21, 69, 57, 1.70, 0.0, 0
2019-06-22, 69, 46, T, 0.0, 0
2019-06-23, 70, 43, 0.00, 0.0, 0
2019-06-24, 77, 48, 0.00, 0.0, 0
2019-06-25, 83, 52, 0.57, 0.0, 0
2019-06-26, 76, 52, 0.00, 0.0, 0
2019-06-27, 82, 52, 0.00, 0.0, 0
2019-06-28, 82, 52, 0.00, 0.0, 0
2019-06-29, 85, 56, 1.17, 0.0, 0
2019-06-30, 80, 57, 0.32, 0.0, 0
2019-07-01, 70, 46, 0.00, 0.0, 0
2019-07-02, 79, 49, 0.02, 0.0, 0
2019-07-03, 81, 60, 0.33, 0.0, 0
2019-07-04, 80, 63, 0.00, 0.0, 0
2019-07-05, 88, 66, 2.11, 0.0, 0
2019-07-06, 80, 63, 0.05, 0.0, 0
2019-07-07, 79, 63, 2.22, 0.0, 0
2019-07-08, 76, 51, 0.03, 0.0, 0
2019-07-09, 78, 51, 0.00, 0.0, 0
2019-07-10, 81, 51, 0.00, 0.0, 0
2019-07-11, 89, 60, 0.03, 0.0, 0
2019-07-12, 78, 58, 0.03, 0.0, 0
2019-07-13, 74, 56, 0.00, 0.0, 0
2019-07-14, 77, 57, 0.00, 0.0, 0
2019-07-15, 82, 50, 0.00, 0.0, 0
2019-07-16, 81, 52, 0.04, 0.0, 0
2019-07-17, 84, 59, 0.84, 0.0, 0
2019-07-18, 82, 68, 0.94, 0.0, 0
2019-07-19, 82, 66, T, 0.0, 0
2019-07-20, 88, 69, 0.34, 0.0, 0
2019-07-21, 87, 70, 0.00, 0.0, 0
2019-07-22, 82, 62, 0.06, 0.0, 0
2019-07-23, 69, 59, 0.24, 0.0, 0
2019-07-24, 73, 47, 0.00, 0.0, 0
2019-07-25, 75, 49, 0.00, 0.0, 0
2019-07-26, 77, 49, 0.00, 0.0, 0
2019-07-27, 82, 51, 0.00, 0.0, 0
2019-07-28, 82, 62, 0.04, 0.0, 0
2019-07-29, 80, 60, 1.41, 0.0, 0
2019-07-30, 84, 62, 0.00, 0.0, 0
2019-07-31, 77, 60, 0.15, 0.0, 0
2019-08-01, 76, 60, 0.00, 0.0, 0
2019-08-02, 78, 52, 0.00, 0.0, 0
2019-08-03, 82, 57, 0.00, 0.0, 0
2019-08-04, 79, 53, 0.00, 0.0, 0
2019-08-05, 77, 50, 0.00, 0.0, 0
2019-08-06, 81, 50, 0.16, 0.0, 0
2019-08-07, 82, 57, 1.42, 0.0, 0
2019-08-08, 74, 55, 0.26, 0.0, 0
2019-08-09, 73, 54, S, 0.0, 0
2019-08-10, 75, 53, 1.33A, 0.0, 0
2019-08-11, 70, 45, 0.00, 0.0, 0
2019-08-12, 76, 52, 0.00, 0.0, 0
2019-08-13, 81, 55, 0.00, 0.0, 0
2019-08-14, 77, 62, 0.00, 0.0, 0
2019-08-15, 79, 59, 0.00, 0.0, 0
2019-08-16, 78, 58, 0.00, 0.0, 0
2019-08-17, 81, 55, 0.23, 0.0, 0
2019-08-18, 76, 59, 0.02, 0.0, 0
2019-08-19, 84, 63, 0.07, 0.0, 0
2019-08-20, 79, 53, 0.00, 0.0, 0
2019-08-21, 85, 53, 0.08, 0.0, 0
2019-08-22, 82, 63, 0.14, 0.0, 0
2019-08-23, 68, 47, 0.02, 0.0, 0
2019-08-24, 69, 47, 0.00, 0.0, 0
2019-08-25, 65, 43, 0.00, 0.0, 0
2019-08-26, 71, 44, 0.00, 0.0, 0
2019-08-27, 72, 45, T, 0.0, 0
2019-08-28, 70, 60, 0.37, 0.0, 0
2019-08-29, 75, 50, 0.00, 0.0, 0
2019-08-30, 73, 50, 0.00, 0.0, 0
2019-08-31, 74, 44, 0.00, 0.0, 0
2019-09-01, 70, 46, 0.03, 0.0, 0
2019-09-02, 73, 56, 0.48, 0.0, 0
2019-09-03, 70, 57, 0.19, 0.0, 0
2019-09-04, 76, 59, 0.20, 0.0, 0
2019-09-05, 72, 48, 0.00, 0.0, 0
2019-09-06, 71, 48, 0.00, 0.0, 0
2019-09-07, 71, 45, 0.00, 0.0, 0
2019-09-08, 67, 54, 0.00, 0.0, 0
2019-09-09, 69, 43, 0.00, 0.0, 0
2019-09-10, 60, 43, 0.00, 0.0, 0
2019-09-11, 82, 47, 0.00, 0.0, 0
2019-09-12, 84, 64, 0.26, 0.0, 0
2019-09-13, 69, 53, 0.08, 0.0, 0
2019-09-14, 68, 57, 0.48, 0.0, 0
2019-09-15, 71, 47, 0.03, 0.0, 0
2019-09-16, 71, 48, 0.05, 0.0, 0
2019-09-17, 72, 50, 0.00, 0.0, 0
2019-09-18, 73, 40, 0.00, 0.0, 0
2019-09-19, 72, 41, 0.00, 0.0, 0
2019-09-20, 72, 41, 0.00, 0.0, 0
2019-09-21, 78, 40, 0.00, 0.0, 0
2019-09-22, 81, 45, 0.00, 0.0, 0
2019-09-23, 83, 48, 0.00, 0.0, 0
2019-09-24, 75, 55, 0.20, 0.0, 0
2019-09-25, 65, 43, 0.10, 0.0, 0
2019-09-26, 74, 44, 0.02, 0.0, 0
2019-09-27, 68, 37, 0.02, 0.0, 0
2019-09-28, 73, 38, T, 0.0, 0
2019-09-29, 77, 56, 0.03, 0.0, 0
2019-09-30, 67, 55, 0.21, 0.0, 0
2019-10-01, 67, 52, 0.00, 0.0, 0
2019-10-02, 84, 60, 0.05, 0.0, 0
2019-10-03, 75, 47, 0.22, 0.0, 0
2019-10-04, 68, 47, 0.21, 0.0, 0
2019-10-05, 48, 32, 0.05, 0.0, 0
2019-10-06, 60, 37, 0.00, 0.0, 0
2019-10-07, 68, 44, 1.15, 0.0, 0
2019-10-08, 58, 43, 0.06, 0.0, 0
2019-10-09, 64, 32, 0.00, 0.0, 0
2019-10-10, 65, 32, 0.00, 0.0, 0
2019-10-11, 66, 33, 0.00, 0.0, 0
2019-10-12, 70, 33, 0.09, 0.0, 0
2019-10-13, 63, 28, 0.04, 0.0, 0
2019-10-14, 58, 30, 0.00, 0.0, 0
2019-10-15, 47, 34, 0.08, 0.0, 0
2019-10-16, 62, 32, 0.00, 0.0, 0
2019-10-17, 55, 40, 1.10, 0.0, 0
2019-10-18, 47, 34, 1.05, 0.0, 0
2019-10-19, 57, 30, 0.00, 0.0, 0
2019-10-20, 58, 34, 0.00, 0.0, 0
2019-10-21, 66, 34, 0.00, 0.0, 0
2019-10-22, 69, 33, T, 0.0, 0
2019-10-23, 55, 35, 0.71, 0.0, 0
2019-10-24, 52, 35, 0.00, 0.0, 0
2019-10-25, 60, 37, 0.02, 0.0, 0
2019-10-26, 55, 37, 0.04, 0.0, 0
2019-10-27, 61, 40, 0.54, 0.0, 0
2019-10-28, 54, 40, 0.34, 0.0, 0
2019-10-29, 65, 36, 0.00, 0.0, 0
2019-10-30, 57, 41, 0.00, 0.0, 0
2019-10-31, 69, 41, 0.14, 0.0, 0
2019-11-01, 66, 32, 1.31, 1.0, 1
2019-11-02, 36, 30, 0.07, T, 0
2019-11-03, 44, 31, 0.05, T, 0
2019-11-04, 37, 30, T, T, 0
2019-11-05, 52, 37, 0.33, 0.0, 0
2019-11-06, 43, 31, 0.17, 0.0, 0
2019-11-07, 44, 31, 0.00, 0.0, 0
2019-11-08, 39, 22, 0.02, 2.0, 2
2019-11-09, 28, 16, 0.00, 0.0, 1
2019-11-10, 35, 23, 0.00, 0.0, 0
2019-11-11, 42, 32, 0.20, 0.0, 0
2019-11-12, 34, 18, 0.05, 3.0, 3
2019-11-13, 20, 13, 0.07, 5.0, 7
2019-11-14, 26, 17, T, 0.3, 4
2019-11-15, 35, 24, T, T, 2
2019-11-16, 32, 17, T, T, 2
2019-11-17, 39, 16, 0.00, 0.0, 2
2019-11-18, 39, 16, 0.00, 0.0, 1
2019-11-19, 37, 24, 0.00, 0.0, 1
2019-11-20, 38, 25, 0.00, 0.0, 0
2019-11-21, 38, 25, 0.00, 0.0, 0
2019-11-22, 49, 30, 0.21, 0.0, 0
2019-11-23, 38, 25, T, T, 0
2019-11-24, 43, 26, 0.00, 0.0, 0
2019-11-25, 49, 32, 0.00, 0.0, 0
2019-11-26, 49, 32, 0.00, 0.0, 0
2019-11-27, M, M, M, M, M
2019-11-28, 55, 32, 0.68, 0.0, 0
2019-11-29, 55, 24, 0.00, 0.0, 0
2019-11-30, M, M, M, M, M
